timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1488856409717,0,51,1.1206054687499999E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409717,0,55,1.20849609375E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409718,0,75,1.64794921875E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409718,0,98,2.1533203125E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409718,0,104,2.28515625E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409719,0,82,1.8017578124999998E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409719,0,65,1.42822265625E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409725,0,67,1.4721679687500002E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409725,0,54,1.1865234375000001E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409741,0,43,9.448242187500001E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409741,0,41,9.008789062499999E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409741,0,42,9.228515625000002E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409742,0,49,1.07666015625E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409742,0,45,9.8876953125E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409742,0,42,9.228515625000002E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409743,0,42,9.228515625000002E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409744,0,59,1.29638671875E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409744,0,76,1.669921875E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409761,0,70,1.5380859375E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409762,0,51,1.1206054687499999E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409762,0,29,6.3720703125E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409762,0,9,1.9775390625E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409763,0,5,1.0986328125E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409763,0,29,6.3720703125E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409777,0,37,8.1298828125E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409778,0,20,4.39453125E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409778,0,-269,-5.9106445312499996E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409778,0,-292,-6.416015625000001E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409778,0,-273,-5.998535156250001E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409779,0,16,3.515625E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409779,0,26,5.712890625E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409779,0,36,7.91015625E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409780,0,55,1.20849609375E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409780,0,81,1.77978515625E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409780,0,89,1.95556640625E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409780,0,87,1.91162109375E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409781,0,82,1.8017578124999998E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409782,0,60,1.318359375E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409795,0,42,9.228515625000002E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409795,0,21,4.614257812500001E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409795,0,-258,-5.6689453125000004E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409808,0,-273,-5.998535156250001E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409808,0,-274,-6.0205078124999997E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409808,0,22,4.833984375E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409808,0,48,1.0546875E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409808,0,33,7.2509765625E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409808,0,5,1.0986328125E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409809,0,-265,-5.82275390625E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409809,0,-274,-6.0205078124999997E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409809,0,-290,-6.3720703125E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409809,0,-292,-6.416015625000001E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409809,0,-264,-5.80078125E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409809,0,24,5.2734375E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409810,0,27,5.9326171875000005E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409810,0,20,4.39453125E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409810,0,28,6.15234375E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409810,0,59,1.29638671875E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409810,0,88,1.93359375E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409831,0,82,1.8017578124999998E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409832,0,53,1.1645507812500002E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409832,0,37,8.1298828125E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409832,0,41,9.008789062499999E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409832,0,39,8.5693359375E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409833,0,40,8.7890625E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409838,0,64,1.40625E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409838,0,70,1.5380859375E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409838,0,44,9.66796875E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409838,0,12,2.63671875E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409839,0,-267,-5.86669921875E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409839,0,-283,-6.218261718750001E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409839,0,-298,-6.5478515625E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409840,0,-302,-6.6357421875E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409840,0,-313,-6.87744140625E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409840,0,-316,-6.943359375000001E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409840,0,-307,-6.74560546875E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409841,0,-298,-6.5478515625E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409841,0,-317,-6.96533203125E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409841,0,-357,-7.844238281250001E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409875,0,-359,-7.88818359375E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409888,0,-323,-7.09716796875E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409888,0,-285,-6.26220703125E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409889,0,-274,-6.0205078124999997E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409889,0,-279,-6.13037109375E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409889,0,-285,-6.26220703125E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409890,0,-282,-6.1962890625E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409890,0,-281,-6.17431640625E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409890,0,-263,-5.7788085937500005E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409891,0,3,6.591796875E-7,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409891,0,-274,-6.0205078124999997E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409892,0,-274,-6.0205078124999997E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409892,0,4,8.7890625E-7,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409892,0,28,6.15234375E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409892,0,56,1.23046875E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409893,0,69,1.51611328125E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409893,0,55,1.20849609375E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409893,0,24,5.2734375E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409893,0,-263,-5.7788085937500005E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409894,0,-267,-5.86669921875E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409912,0,-260,-5.712890625E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409921,0,12,2.63671875E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409922,0,36,7.91015625E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409922,0,55,1.20849609375E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409922,0,60,1.318359375E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409922,0,61,1.34033203125E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409923,0,56,1.23046875E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409923,0,54,1.1865234375000001E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409923,0,58,1.2744140625E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409924,0,66,1.4501953125E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409924,0,50,1.0986328125E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409924,0,8,1.7578125E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409924,0,-261,-5.73486328125E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409925,0,6,1.318359375E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409925,0,24,5.2734375E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409925,0,37,8.1298828125E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409925,0,34,7.4707031250000005E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409926,0,23,5.0537109375E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409926,0,16,3.515625E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409926,0,12,2.63671875E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409948,0,24,5.2734375E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409960,0,42,9.228515625000002E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409961,0,51,1.1206054687499999E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409961,0,58,1.2744140625E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409961,0,87,1.91162109375E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409962,0,117,2.5708007812499998E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409962,0,125,2.74658203125E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409962,0,122,2.6806640625E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409962,0,114,2.5048828125000003E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409963,0,91,1.99951171875E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409963,0,65,1.42822265625E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409963,0,57,1.2524414062500001E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409963,0,74,1.6259765625E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409964,0,86,1.8896484375000003E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409964,0,73,1.6040039062500002E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409964,0,51,1.1206054687499999E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409965,0,37,8.1298828125E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409965,0,44,9.66796875E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409965,0,55,1.20849609375E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409965,0,44,9.66796875E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856409990,0,26,5.712890625E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410005,0,26,5.712890625E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410005,0,49,1.07666015625E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410005,0,65,1.42822265625E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410006,0,58,1.2744140625E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410006,0,50,1.0986328125E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410006,0,45,9.8876953125E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410006,0,66,1.4501953125E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410007,0,92,2.021484375E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410007,0,93,2.04345703125E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410007,0,65,1.42822265625E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410008,0,39,8.5693359375E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410008,0,24,5.2734375E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410008,0,25,5.4931640625E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410008,0,23,5.0537109375E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410009,0,16,3.515625E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410009,0,-257,-5.64697265625E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410009,0,-276,-6.064453125E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410009,0,-274,-6.0205078124999997E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410010,0,8,1.7578125E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410027,0,42,9.228515625000002E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410038,0,55,1.20849609375E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410039,0,41,9.008789062499999E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410039,0,40,8.7890625E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410040,0,44,9.66796875E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410040,0,33,7.2509765625E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410040,0,11,2.4169921875E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410041,0,-258,-5.6689453125000004E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410041,0,-258,-5.6689453125000004E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410041,0,1,2.197265625E-7,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410042,0,0,0.0,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410042,0,-270,-5.9326171875E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410042,0,-290,-6.3720703125E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410042,0,-290,-6.3720703125E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410043,0,-280,-6.15234375E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410043,0,-282,-6.1962890625E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410043,0,-291,-6.39404296875E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410043,0,-299,-6.56982421875E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410044,0,-318,-6.9873046875E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410044,0,-323,-7.09716796875E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410063,0,-295,-6.48193359375E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410073,0,-270,-5.9326171875E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410073,0,0,0.0,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410073,0,12,2.63671875E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410074,0,10,2.197265625E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410074,0,0,0.0,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410074,0,-269,-5.9106445312499996E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410074,0,-268,-5.8886718750000006E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410074,0,-266,-5.8447265625E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410074,0,-265,-5.82275390625E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410075,0,13,2.8564453125E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410075,0,43,9.448242187500001E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410075,0,37,8.1298828125E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410075,0,1,2.197265625E-7,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410075,0,-274,-6.0205078124999997E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410075,0,-259,-5.69091796875E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410075,0,20,4.39453125E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410076,0,20,4.39453125E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410076,0,7,1.5380859375E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410076,0,0,0.0,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410108,0,3,6.591796875E-7,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410108,0,0,0.0,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410108,0,7,1.5380859375E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410108,0,26,5.712890625E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410110,0,38,8.349609375E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410110,0,25,5.4931640625E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410110,0,4,8.7890625E-7,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410111,0,10,2.197265625E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410111,0,20,4.39453125E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410111,0,12,2.63671875E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410121,0,7,1.5380859375E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410122,0,22,4.833984375E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410122,0,48,1.0546875E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410122,0,50,1.0986328125E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410122,0,37,8.1298828125E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410122,0,26,5.712890625E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410122,0,29,6.3720703125E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410123,0,44,9.66796875E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410123,0,56,1.23046875E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410123,0,52,1.142578125E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410145,0,52,1.142578125E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410145,0,69,1.51611328125E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410145,0,87,1.91162109375E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410145,0,90,1.9775390625E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410146,0,55,1.20849609375E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410146,0,9,1.9775390625E-6,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410148,0,-263,-5.7788085937500005E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410148,0,-260,-5.712890625E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410148,0,-259,-5.69091796875E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410149,0,-259,-5.69091796875E-5,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
1488856410155,0,3,6.591796875E-7,41,38,40,432127,208651,16753528,19619,17451,19969,14545,13479,Tag0,unknown
